Track 6835 processed, number of points: 160
Track 6836 processed, number of points: 72
Track 6837 processed, number of points: 85
Track 6838 processed, number of points: 88
Track 6839 processed, number of points: 119
Track 6840 processed, number of points: 121
Track 6841 processed, number of points: 189
Track 6842 processed, number of points: 246
Track 6843 processed, number of points: 85
Track 6844 processed, number of points: 168
Track 6845 processed, number of points: 190
Track 6846 processed, number of points: 35
Track 6847 processed, number of points: 34
Track 6848 processed, number of points: 233
Track 6849 processed, number of points: 117
Track 6850 processed, number of points: 139
Track 6851 processed, number of points: 132
Track 6852 processed, number of points: 109
Track 6853 processed, number of points: 123
Track 6854 processed, number of points: 81
Track 6855 processed, number of points: 121
Track 6856 processed, number of points: 107
Track 6857 processed, number of points: 188
Track 6858 processed, number of points: 147
Track 6859 processed, number of points: 176
Track 6860 processed, number of points: 170
Track 6861 processed, number of points: 109
Track 6862 processed, number of points: 150
Track 6863 processed, number of points: 62
Track 6864 processed, number of points: 124
Track 6865 processed, number of points: 87
Track 6866 processed, number of points: 122
Track 6867 processed, number of points: 69
Track 6868 processed, number of points: 234
Track 6869 processed, number of points: 112
Track 6870 processed, number of points: 53
Track 6871 processed, number of points: 152
Track 6872 processed, number of points: 42
Track 6873 processed, number of points: 78
Track 6874 processed, number of points: 76
Track 6875 processed, number of points: 85
Track 6876 processed, number of points: 61
Track 6877 processed, number of points: 51
Track 6878 processed, number of points: 138
Track 6879 processed, number of points: 58
Track 6880 processed, number of points: 78
Track 6881 processed, number of points: 70
Track 6882 processed, number of points: 120
Track 6883 processed, number of points: 137
Track 6884 processed, number of points: 76
Track 6885 processed, number of points: 75
Track 6886 processed, number of points: 132
Track 6887 processed, number of points: 127
Track 6888 processed, number of points: 306
Track 6889 processed, number of points: 89
Track 6890 processed, number of points: 65
Track 6891 processed, number of points: 90
Track 6892 processed, number of points: 100
Track 6893 processed, number of points: 76
Track 6894 processed, number of points: 162
Track 6895 processed, number of points: 91
Track 6896 processed, number of points: 92
Track 6897 processed, number of points: 115
Track 6898 processed, number of points: 77
Track 6899 processed, number of points: 59
Track 6900 processed, number of points: 111
Track 6901 processed, number of points: 137
Track 6902 processed, number of points: 265
Track 6903 processed, number of points: 126
Track 6904 processed, number of points: 167
Track 6905 processed, number of points: 27
Track 6906 processed, number of points: 98
Track 6907 processed, number of points: 60
Track 6908 processed, number of points: 152
Track 6909 processed, number of points: 58
Track 6910 processed, number of points: 73
Track 6911 processed, number of points: 79
Track 6912 processed, number of points: 131
Track 6913 processed, number of points: 116
Track 6914 processed, number of points: 37
Track 6915 processed, number of points: 171
Track 6916 processed, number of points: 62
Track 6917 processed, number of points: 99
Track 6918 processed, number of points: 94
Track 6919 processed, number of points: 125
Track 6920 processed, number of points: 87
Track 6921 processed, number of points: 166
Track 6922 processed, number of points: 24
Track 6923 processed, number of points: 89
Track 6924 processed, number of points: 143
Track 6925 processed, number of points: 45
Track 6926 processed, number of points: 64
Track 6927 processed, number of points: 70
Track 6928 processed, number of points: 178
Track 6929 processed, number of points: 43
Track 6930 processed, number of points: 167
Track 6931 processed, number of points: 122
Track 6932 processed, number of points: 107
Track 6933 processed, number of points: 45
Track 6934 processed, number of points: 266
Track 6935 processed, number of points: 119
Track 6936 processed, number of points: 35
Track 6937 processed, number of points: 96
Track 6938 processed, number of points: 65
Track 6939 processed, number of points: 72
Track 6940 processed, number of points: 92
Track 6941 processed, number of points: 113
Track 6942 processed, number of points: 79
Track 6943 processed, number of points: 52
Track 6944 processed, number of points: 103
Track 6945 processed, number of points: 114
Track 6946 processed, number of points: 69
Track 6947 processed, number of points: 108
Track 6948 processed, number of points: 131
Track 6949 processed, number of points: 136
Track 6950 processed, number of points: 41
Track 6951 processed, number of points: 71
Track 6952 processed, number of points: 90
Track 6953 processed, number of points: 100
Track 6954 processed, number of points: 94
Track 6955 processed, number of points: 129
Track 6956 processed, number of points: 159
Track 6957 processed, number of points: 32
Track 6958 processed, number of points: 101
Track 6959 processed, number of points: 45
Track 6960 processed, number of points: 79
Track 6961 processed, number of points: 157
Track 6962 processed, number of points: 111
Track 6963 processed, number of points: 221
Track 6964 processed, number of points: 131
Track 6965 processed, number of points: 76
Track 6966 processed, number of points: 295
Track 6967 processed, number of points: 101
Track 6968 processed, number of points: 39
Track 6969 processed, number of points: 57
Track 6970 processed, number of points: 78
Track 6971 processed, number of points: 162
Track 6972 processed, number of points: 76
Track 6973 processed, number of points: 97
Track 6974 processed, number of points: 193
Track 6975 processed, number of points: 160
Track 6976 processed, number of points: 156
Track 6977 processed, number of points: 55
Track 6978 processed, number of points: 79
Track 6979 processed, number of points: 70
Track 6980 processed, number of points: 53
Track 6981 processed, number of points: 89
Track 6982 processed, number of points: 212
Track 6983 processed, number of points: 185
Track 6984 processed, number of points: 76
Track 6985 processed, number of points: 237
Track 6986 processed, number of points: 105
Track 6987 processed, number of points: 183
Track 6988 processed, number of points: 39
Track 6989 processed, number of points: 208
Track 6990 processed, number of points: 79
Track 6991 processed, number of points: 42
Track 6992 processed, number of points: 94
